3	8400001	8700000	22183
3	8700001	9000000	27801
3	9000001	9300000	65771
3	9300001	9600000	51204
3	9600001	9900000	29562
3	9900001	10200000	47683
3	10200001	10500000	29605
3	10500001	10800000	24802
3	10800001	11100000	44635
3	11100001	11400000	49013
3	11400001	11700000	101724
3	11700001	12000000	126831
3	12000001	12300000	38842
3	12300001	12600000	69810
3	12600001	12900000	117545
3	12900001	13200000	145832
3	13200001	13500000	134901
3	13500001	13800000	156474
3	13800001	14100000	119998
3	14100001	14400000	71261
3	14400001	14700000	78715
3	14700001	15000000	60145
3	15000001	15300000	119858
3	15300001	15600000	60012
3	15600001	15900000	22085
3	15900001	16200000	30116
3	16200001	16500000	31608
3	16500001	16800000	41922
3	16800001	17100000	27229
3	17100001	17400000	30148
3	17400001	17700000	28537
3	17700001	18000000	49167
3	18000001	18300000	14815
3	18300001	18600000	24915
3	18600001	18900000	59952
3	18900001	19200000	17242
3	19200001	19500000	9243
3	19500001	19800000	31106
3	19800001	20100000	7140
3	20100001	20400000	14122
3	20400001	20700000	9195
3	20700001	21000000	25977
3	21000001	21300000	5938
3	21300001	21600000	31411
3	21600001	21900000	6574
3	21900001	22200000	8332
3	22200001	22500000	10000
3	22500001	22800000	7702
3	22800001	23100000	46754
3	23100001	23400000	23949
3	23400001	23700000	8158
3	23700001	24000000	11900
3	24000001	24300000	6784
3	24300001	24581089	18288
4	1	300000	164994
4	300001	600000	144815
4	600001	900000	188060
4	900001	1200000	87847
4	1200001	1500000	24178
4	1500001	1800000	5205
4	1800001	2100000	2676
4	2100001	2400000	20392
4	2400001	2700000	3606
4	2700001	3000000	9502
4	3000001	3300000	22179
4	3300001	3600000	78704
4	3600001	3900000	8203
4	3900001	4200000	5921
4	4200001	4500000	2411
4	4500001	4800000	3570
4	4800001	5100000	52684
4	5100001	5400000	40080
4	5400001	5700000	53250
4	5700001	6000000	41350
4	6000001	6300000	13623
4	6300001	6600000	5480
4	6600001	6900000	14497
4	6900001	7200000	30524
4	7200001	7500000	78031
4	7500001	7800000	81969
4	7800001	8100000	25396
4	8100001	8400000	6961
4	8400001	8700000	37842
4	8700001	9000000	53637
4	9000001	9300000	31455
4	9300001	9600000	7315
4	9600001	9900000	3176
4	9900001	10200000	67986
4	10200001	10500000	62979
4	10500001	10800000	23356
4	10800001	11100000	51114
4	11100001	11400000	52215
4	11400001	11700000	31806
4	11700001	12000000	7223
4	12000001	12300000	5773
4	12300001	12600000	3182
4	12600001	12900000	28313
4	12900001	13200000	38088
4	13200001	13500000	79032
4	13500001	13800000	8245
4	13800001	14100000	28028
4	14100001	14400000	5105
4	14400001	14700000	21587
4	14700001	15000000	17504
4	15000001	15300000	43179
4	15300001	15600000	53935
4	15600001	15900000	63921
4	15900001	16200000	108510
4	16200001	16500000	52629
4	16500001	16800000	48173
4	16800001	17100000	37169
4	17100001	17400000	63325
4	17400001	17700000	54870
4	17700001	18000000	58480
4	18000001	18300000	50344
4	18300001	18600000	82204
4	18600001	18900000	97282
4	18900001	19200000	57469
4	19200001	19500000	32860
4	19500001	19800000	51869
4	19800001	20100000	56650
4	20100001	20400000	87566
4	20400001	20700000	84400
4	20700001	21000000	68920
4	21000001	21300000	41817
4	21300001	21600000	137675
4	21600001	21900000	45131
4	21900001	22200000	68526
4	22200001	22500000	14443
4	22500001	22800000	174724
4	22800001	23100000	72887
4	23100001	23400000	62763
4	23400001	23700000	52851
4	23700001	24000000	109247
4	24000001	24300000	43413
4	24300001	24600000	49518
4	24600001	24900000	52597
4	24900001	25200000	43055
4	25200001	25500000	78398
4	25500001	25800000	98722
4	25800001	26100000	65086
4	26100001	26400000	96875
4	26400001	26700000	100124
4	26700001	26859176	110401
5	1	300000	47461
5	300001	600000	80129
5	600001	900000	100198
5	900001	1200000	73595
5	1200001	1500000	14967
5	1500001	1800000	21111
5	1800001	2100000	31773
5	2100001	2400000	19593
5	2400001	2700000	14257
5	2700001	3000000	9406
5	3000001	3300000	9372
5	3300001	3600000	7769
5	3600001	3900000	4268
5	3900001	4200000	5182
5	4200001	4500000	4867
5	4500001	4800000	26203
5	4800001	5100000	15445
5	5100001	5400000	14314
5	5400001	5700000	12651
5	5700001	6000000	12288
5	6000001	6300000	37148
5	6300001	6600000	29634
5	6600001	6900000	15604
5	6900001	7200000	6311
5	7200001	7500000	5325
5	7500001	7800000	22805
5	7800001	8100000	45332
5	8100001	8400000	97986
5	8400001	8700000	262550
5	8700001	9000000	183579
5	9000001	9300000	82575
5	9300001	9600000	41506
5	9600001	9900000	22714
5	9900001	10200000	11356
5	10200001	10500000	7032
5	10500001	10800000	36405
5	10800001	11100000	17270
5	11100001	11400000	9256
5	11400001	11700000	16333
5	11700001	12000000	11694
5	12000001	12300000	2936
5	12300001	12600000	18431
5	12600001	12900000	2603
5	12900001	13200000	9523
5	13200001	13500000	14781
5	13500001	13800000	5654
5	13800001	14100000	23317
5	14100001	14400000	4108
5	14400001	14700000	5468
5	14700001	15000000	4796
5	15000001	15300000	5311
5	15300001	15600000	2910
5	15600001	15769568	14677
6	1	300000	130618
6	300001	600000	160615
6	600001	900000	160223
6	900001	1200000	60176
6	1200001	1500000	4078
6	1500001	1800000	36704
6	1800001	2100000	8489
6	2100001	2400000	8209
6	2400001	2700000	4133
6	2700001	3000000	8260
6	3000001	3300000	55760
6	3300001	3600000	2748
6	3600001	3900000	18914
6	3900001	4200000	21632
6	4200001	4500000	23004
6	4500001	4800000	37601
6	4800001	5100000	25448
6	5100001	5400000	56224
6	5400001	5700000	24160
6	5700001	6000000	18301
6	6000001	6300000	18985
6	6300001	6600000	3236
6	6600001	6900000	7628
6	6900001	7200000	12272
6	7200001	7500000	26959
6	7500001	7800000	7412
6	7800001	8100000	4208
6	8100001	8400000	6727
6	8400001	8700000	13703
6	8700001	9000000	16535
6	9000001	9300000	33671
6	9300001	9600000	29815
6	9600001	9900000	21791
6	9900001	10200000	40180
6	10200001	10500000	7988
6	10500001	10800000	50424
6	10800001	11100000	33750
6	11100001	11400000	21266
6	11400001	11700000	49843
6	11700001	12000000	72675
6	12000001	12300000	32474
6	12300001	12600000	22864
6	12600001	12900000	61110
6	12900001	13200000	139041
6	13200001	13500000	203076
6	13500001	13800000	125106
6	13800001	14100000	109661
6	14100001	14400000	91636
6	14400001	14700000	73159
6	14700001	15000000	90806
6	15000001	15300000	88309
6	15300001	15600000	49213
6	15600001	15900000	47426
6	15900001	16200000	57091
6	16200001	16500000	60042
6	16500001	16800000	48001
6	16800001	17100000	46224
6	17100001	17400000	22874
6	17400001	17700000	18473
6	17700001	18000000	26508
6	18000001	18300000	25369
6	18300001	18600000	48940
6	18600001	18900000	39374
6	18900001	19200000	45774
6	19200001	19500000	28040
6	19500001	19800000	15539
6	19800001	20100000	36299
6	20100001	20400000	10829
6	20400001	20700000	18661
6	20700001	21000000	3897
6	21000001	21300000	14549
6	21300001	21600000	13560
6	21600001	21900000	35002
6	21900001	22200000	5649
6	22200001	22500000	10836
6	22500001	22800000	5638
6	22800001	23100000	54127
6	23100001	23400000	15986
6	23400001	23700000	8488
6	23700001	24000000	8909
6	24000001	24300000	6633
6	24300001	24600000	10191
6	24600001	24900000	6916
6	24900001	25200000	5695
6	25200001	25500000	11917
6	25500001	25800000	22511
6	25800001	26100000	10021
6	26100001	26400000	63643
6	26400001	26700000	42409
6	26700001	27000000	5571
6	27000001	27300000	37688
6	27300001	27546730	9970
7	1	300000	225516
7	300001	600000	141881
7	600001	900000	178150
7	900001	1200000	120764
7	1200001	1500000	63205
7	1500001	1800000	45408
7	1800001	2100000	55745
7	2100001	2400000	22810
7	2400001	2700000	38251
7	2700001	3000000	61553
7	3000001	3300000	42967
7	3300001	3600000	40676
7	3600001	3900000	97346
7	3900001	4200000	122806
7	4200001	4500000	89749
7	4500001	4800000	94300
7	4800001	5100000	114028
7	5100001	5400000	131401
7	5400001	5700000	66076
7	5700001	6000000	60078
7	6000001	6300000	50092
7	6300001	6600000	57596
7	6600001	6900000	73271
7	6900001	7200000	25270
7	7200001	7500000	106750
7	7500001	7800000	33581
7	7800001	8100000	68768
7	8100001	8400000	23454
7	8400001	8700000	18277
7	8700001	9000000	59126
7	9000001	9300000	59402
7	9300001	9600000	60802
7	9600001	9900000	24410
7	9900001	10200000	37835
7	10200001	10500000	34526
7	10500001	10800000	22802
7	10800001	11100000	18701
7	11100001	11400000	8624
7	11400001	11700000	28320
7	11700001	12000000	14042
7	12000001	12300000	10619
7	12300001	12600000	15724
7	12600001	12900000	45815
7	12900001	13200000	23227
7	13200001	13500000	6397
7	13500001	13800000	14731
7	13800001	14100000	17393
7	14100001	14400000	24438
7	14400001	14700000	16705
7	14700001	15000000	7890
7	15000001	15300000	11859
7	15300001	15600000	24578
7	15600001	15900000	13347
7	15900001	16200000	10986
7	16200001	16500000	6916
7	16500001	16800000	3222
7	16800001	17100000	3524
7	17100001	17400000	1266
7	17400001	17700000	2840
7	17700001	18000000	4768
7	18000001	18300000	10943
7	18300001	18600000	4165
7	18600001	18900000	13178
7	18900001	19200000	6172
7	19200001	19500000	4398
7	19500001	19800000	4185
7	19800001	20100000	3329
7	20100001	20400000	28729
7	20400001	20700000	1662
7	20700001	21000000	1063
7	21000001	21300000	3419
7	21300001	21600000	1026
7	21600001	21900000	3529
7	21900001	22200000	2669
7	22200001	22500000	2348
7	22500001	22800000	1646
7	22800001	22925531	10696
8	1	300000	81847
8	300001	600000	84670
8	600001	900000	75327
8	900001	1200000	48484
8	1200001	1500000	4947
8	1500001	1800000	10677
8	1800001	2100000	18212
8	2100001	2400000	6924
8	2400001	2700000	4626
8	2700001	3000000	28810
8	3000001	3300000	4331
8	3300001	3600000	24344
8	3600001	3900000	2410
8	3900001	4200000	2395
8	4200001	4500000	9859
8	4500001	4800000	6082
8	4800001	5100000	21205
8	5100001	5400000	23161
8	5400001	5700000	31223
8	5700001	6000000	14498
8	6000001	6300000	14832
8	6300001	6600000	16968
8	6600001	6900000	22559
8	6900001	7200000	14043
8	7200001	7500000	16167
8	7500001	7800000	119476
8	7800001	8100000	172024
8	8100001	8400000	65581
8	8400001	8700000	79578
8	8700001	9000000	64864
8	9000001	9300000	53931
8	9300001	9600000	29053
8	9600001	9900000	54439
8	9900001	10200000	38431
8	10200001	10500000	12547
8	10500001	10800000	23849
8	10800001	11100000	31393
8	11100001	11400000	27553
8	11400001	11700000	33643
8	11700001	12000000	32056
8	12000001	12300000	6087
8	12300001	12600000	20255
8	12600001	12900000	11555
8	12900001	13200000	23214
8	13200001	13500000	15974
8	13500001	13800000	25660
8	13800001	14100000	43005
8	14100001	14400000	16197
8	14400001	14700000	11789
8	14700001	15000000	27070
8	15000001	15300000	12713
8	15300001	15600000	5483
8	15600001	15900000	4315
8	15900001	16200000	46814
8	16200001	16500000	11653
8	16500001	16800000	13566
8	16800001	17100000	18811
8	17100001	17400000	8077
8	17400001	17700000	15768
8	17700001	18000000	18810
8	18000001	18300000	12261
8	18300001	18435275	6731
