,color,linewidth,linestyle,,,,,,,,,
Pto-Pav,#F89588,2,--,15.393647860632576,0.05438299895332326,0.026186518100867723,2.6695022011084095,1.4319050128365687,0.19756197980171666
Pto-Ppe,#63B2EE,2,--,21.06671888460729,0.04180970901353747,0.01815842756916946,2.7118645740411704,1.4245065100537777,0.20012475165049687
Pto-Phu,#7CD6CF,2,--,12.575113466458406,0.037545697087429795,0.029924591524091444,2.3292027564974402,1.4353955262269977,0.23725955890824257
Pto-Rch,pink,2,--,6.128516962307955,0.4818372216684585,0.07888601365094458,2.3617296076526393,1.5164341072930958,0.2384392543738175
